doc_id,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček,predicted_author,max_probability
ECLI:CZ:US:2015:Pl.US.16.14.1,0.0009891349833024356,0.03470036870814613,0.00011489084156338463,0.03773057747062747,0.001426517197790925,0.002732316205711304,0.00764590376101133,0.006376150859285957,0.00040194355230755644,0.9734935662221028,0.002772575740893348,0.000488371777977713,0.00016655998375807502,0.0002153442998011854,0.015377145440131513,0.005490725721464635,3.2586725976389006e-05,0.0013005738141529384,0.06778184326844339,0.04803952286574241,0.049686600984987006,0.04799754294732775,0.04983739010454445,0.048060539094363676,0.04812333749075188,0.04836037760473148,0.04829901084349591,0.04801132274981005,0.12704336646258366,0.04812527495295107,0.04801547246257096,0.04800002300326992,0.048002364708680974,0.04873571240416584,0.04825626461224969,0.04799359271456756,0.04805448656859645,0.05135779742460934,Kateřina Šimáčková,0.9734935662221028
ECLI:CZ:US:2014:2.US.658.14.1,0.00023403558785563952,0.004470301258739723,0.0011284773841782833,0.014953375677894024,0.00044853426710528776,0.0007089969939103915,0.0038136918038375696,0.0007761923291165525,0.0033005224708844913,0.00034829227520324685,0.00015436803198630068,0.0018323331652265581,0.002446234486611743,0.00020532256379754627,0.4166319938573184,0.007045276250168034,0.001126358737791736,0.000886841674962855,0.0018227220848635421,0.05112961424356054,0.05134667230634679,0.051175367166182685,0.051887774545477404,0.051140582654599115,0.05115390460506819,0.05131296866210932,0.051157342024323205,0.051286643175503056,0.051135456477660164,0.051125541034414676,0.05121139992365461,0.05124284832185665,0.05112814617879308,0.07753751026699732,0.051479059076590825,0.051175258743790815,0.05116300286393176,0.0512109077291397,Radovan Suchánek,0.4166319938573184
ECLI:CZ:US:2014:Pl.US.2.14.2,0.00018786255458758138,0.004301130175372881,0.00016848083025943581,0.022650909976564226,0.0006579931035687053,0.003117883202997252,0.003381829410891546,0.0069371073383771515,0.0007386746703830062,0.687281968410227,0.003511782534000547,0.0005185894468639212,0.0005471827260028277,0.0003608224693203814,0.023519005058286392,0.02164563517967921,7.93281426918157e-05,0.007699412931067782,0.007820548261106083,0.04976793818529002,0.04997306862295823,0.04976697360617936,0.050898528452395196,0.04979134111417559,0.04991397310999802,0.0499271494527677,0.05010497025908872,0.04979535851965357,0.09893519808447546,0.04993363806336549,0.04978440050293657,0.04978582402254835,0.049776546788085116,0.05094273239844973,0.05084738715437931,0.04976253694450337,0.05014318012008385,0.050149254598666426,Kateřina Šimáčková,0.687281968410227
ECLI:CZ:US:2014:2.US.298.13.1,0.000648178841761763,0.0006695297018887509,0.0006558393951382344,0.001018780209164823,0.00013724002851357015,0.0005894338198200063,6.13667754940664e-05,0.0010920882749661368,0.027055548845747863,4.174331992124508e-05,0.0014133597680605616,0.0005589206356766253,0.0014891524196188088,0.0006385220595853256,0.5645730614811483,0.005187481859840387,0.00046938081774523674,0.0004222169898099568,0.0029066298952084737,0.05052722286286228,0.05052830167404696,0.050527609930832565,0.05054595179101517,0.050501413137732654,0.050524254727229,0.050497581576594154,0.05054965735279717,0.051879287598287055,0.05049659064926829,0.05056590012572057,0.05052271309486098,0.050569732794611764,0.050526734934833034,0.08880448364913952,0.05075710259024123,0.05051818950285289,0.05051580692784169,0.05064146507923294,Radovan Suchánek,0.5645730614811483
ECLI:CZ:US:2014:2.US.3528.13.1,0.0007437119910483939,0.00018946149564473937,0.000534941250910079,0.0021792429270961517,0.0005677722793046006,0.0004486947129811142,0.0005209106908477707,0.0006463126514268891,0.0030236700721989903,6.162771845588238e-05,0.0003023742723089173,0.0029030555034823516,0.006008671641740021,0.0008329288919949584,0.9808955454029339,0.03796041857431792,0.00019622849352274758,0.0010115537967973277,0.0015572895961847397,0.04828145759699985,0.04825470498971567,0.04827137889346818,0.04835081689481567,0.04827296371849485,0.04826721583368489,0.048270701623738574,0.0482767552439207,0.04839166288039192,0.04824853680276943,0.048260153870061495,0.04838582649282788,0.04853632787524437,0.04828576531117744,0.1286633649784781,0.05011219004919298,0.048255031530306795,0.048294391121778815,0.04832075429293243,Radovan Suchánek,0.9808955454029339
ECLI:CZ:US:2014:3.US.3255.13.1,0.0007115757885043331,0.002165396074679046,0.00030705447735202316,0.0028295194803006412,0.00044973513390271004,0.8651729062445076,0.0023092646911111914,0.00151615851084024,0.0016354827919814292,0.0031286231895728605,0.001774305236376979,0.0007816059275607554,0.000806453774833926,0.0003180093528289126,0.03316726413213632,0.004625039038079496,0.0004196902284941475,0.0026012708718163844,0.0032791941738496313,0.04896128964244898,0.04903252232578206,0.0489414877627783,0.04906509678702908,0.048948471264578325,0.1162207394407706,0.04903957707439555,0.04900069890203728,0.04900654622406599,0.049079774534448804,0.04901334990484508,0.048964718528432295,0.04896593521139598,0.04894202391361912,0.05057643047762636,0.04915327326552107,0.048947000634481874,0.049053899024947716,0.04908716508079549,Jan Musil,0.8651729062445076
ECLI:CZ:US:2014:1.US.4503.12.1,0.0008975423967132358,0.0009955527697301156,0.0002551527229956372,0.9657151879360831,0.0005198461773087575,0.005327099331169845,0.0015920800201548355,0.0008365862048399844,0.0014139108904187498,0.019442544582776024,0.0039127969052470115,0.0008444090832068116,0.0009836851806770278,0.000352341467803404,0.08753033945923704,0.0012517121629051055,0.00011268333174035028,0.005254568774815499,0.00702586118691518,0.04819095424828033,0.04819567769315175,0.04816000681812366,0.1264679577655351,0.0481727561439452,0.048404892299431915,0.048224436305043444,0.04818801680075533,0.04821584496457352,0.0490929939118384,0.04833648153098741,0.048188393771224,0.048195105730048676,0.04816468765619494,0.05255205117090372,0.0482080250500815,0.04815314598001074,0.04840138159298145,0.048487190566889125,Ivana Janů,0.9657151879360831
ECLI:CZ:US:2014:2.US.1404.11.1,0.005619494329024851,0.006858638810262128,0.00044328229038132324,0.0046386929084456414,0.0020503001626728267,0.0021949065192373263,0.0056788493933361515,0.0035280875071503647,0.0016972503597745521,0.0008184738039780598,0.004182796085445131,0.0014321122927892908,2.8838929712323428e-05,0.00029233634654117886,0.016568494644528774,0.1301121616805385,0.000473824855443391,0.001078355409561023,0.006319048804808401,0.052368363744279195,0.05243329593507878,0.05209799433778127,0.05231702595892725,0.052181784053545704,0.052189330416829625,0.05237147216412643,0.052258954640446525,0.05216336453666545,0.052117544730473586,0.05229318022901301,0.05214953587635789,0.052076407143567455,0.05209013095034192,0.05294489543872057,0.05931103230914698,0.05209958556846294,0.05213109088179872,0.052405011084436855,Stanislav Balík,0.1301121616805385
ECLI:CZ:US:2014:Pl.US.36.13.1,0.003477570115196088,0.0006081530238359464,0.00016527240487342144,0.02320203434027776,0.002305290432643797,0.001099218461210574,0.03544724935653398,0.017845518950994805,0.0011420377104492125,0.00034172715385631815,0.017354932316310866,0.0006962722026943347,0.00018168954576195284,0.0005523877566619887,0.0006162136458510471,0.015297256330549236,3.2363790506935764e-05,0.0003348481163906868,0.00023451792373386954,0.05247719065228802,0.05232682753494176,0.05230365812819405,0.053522550814887736,0.05241570875192115,0.05235252974160781,0.05418197511422393,0.05323662292001806,0.05235477148562165,0.052312888171378476,0.05321051214965895,0.05233143873518101,0.05230451681176707,0.052323909596784464,0.05232724932341971,0.053101134726858935,0.05229670698340968,0.052312528310298555,0.052307280047538825,Jiří Nykodým,0.03544724935653398
ECLI:CZ:US:2014:2.US.3634.11.3,0.0023286880203841854,0.006787749002155525,0.0011271332700832574,0.003936487492626412,0.0007269887921737716,0.0031107343949776187,0.0006115179770699833,0.002091525940253985,0.005723462432924212,0.00019556291442755574,0.000808416054851357,0.0007261549158720416,0.0001222354119470359,0.0005454666177371596,0.04549347361648287,0.074257973630454,0.00012649653665355753,0.00020067890095206768,0.0031821679273587584,0.052324550406951546,0.05255838973250968,0.0522617173510906,0.052408745457723095,0.05224080929688669,0.05236548663682824,0.05223477735631875,0.0523121424791383,0.0525024823002588,0.052213054554399306,0.0522450632961812,0.05224076573453199,0.052209226041881295,0.052231327292211874,0.054632582921867116,0.056226881530356494,0.05220944851237828,0.0522133216763661,0.05236922742212073,Stanislav Balík,0.074257973630454
ECLI:CZ:US:2013:1.US.2665.13.1,0.0005779884950121037,0.004887705111565116,0.00027250653704280166,0.42668774907843676,0.0009352645276432277,0.003315709425457686,0.003486654770366066,0.0005692861212382513,0.01696328841715546,0.003177450016682724,0.0021592792248855616,0.0005233106841358379,0.0016488630166711098,0.00019707788002030124,0.02185700766507206,0.004495822856018983,0.0003109115858256328,0.005499567302195059,0.00011629617091267652,0.05104049973572448,0.05126094451160415,0.05102491016521697,0.0781577476877551,0.05105873854092354,0.05118042583205584,0.05118917563545004,0.05104005556415085,0.05188370283486494,0.05117335014579083,0.05112127345133746,0.051037709029228454,0.051095186982827855,0.05102106156991753,0.05213822939287881,0.05124086019264866,0.05102686981701103,0.05129231874278088,0.051016940167832626,Ivana Janů,0.42668774907843676
ECLI:CZ:US:2013:1.US.2208.13.2,0.00012355425550255477,0.00017690412535114686,0.00010012908131742873,0.997772246138738,0.0024528651792095815,0.0017956431329706841,0.0033769803580312183,0.0007264304727910255,0.0010252839299308813,0.0027648248580202832,0.0011975031065696328,0.00041191134341600564,0.0009976354005610038,0.00027060954956415194,0.03496037501327306,0.004421690632715683,1.672095893104173e-05,0.0031146198140138428,0.0004987198354881561,0.04814926628025631,0.048151835105868304,0.048148138388517385,0.13057589019552632,0.04826155161513116,0.048229843480207986,0.04830617146129534,0.048178303079694985,0.048192703483827586,0.048276609621895276,0.04820100390626701,0.048163152464459645,0.04819137104486997,0.048156347405413705,0.04985619296447803,0.048356663785284096,0.04814412261017459,0.04829349949025665,0.04816733361657565,Ivana Janů,0.997772246138738
ECLI:CZ:US:2013:2.US.1842.12.1,0.0002807532085854063,0.0006310379190973982,0.00016438994173205223,0.0008653075467347133,0.00037886894534627406,0.000835251219442178,0.007372789071595743,0.001779370197377303,0.03079141835738473,2.757767299911245e-05,0.00022273599034037275,0.005671010505598236,0.0011666062352511967,0.0031066854394699974,0.31861720541260014,0.03160775798208069,0.00014809121840510196,0.0015420309997869225,1.1892485696137945e-05,0.05139432445099128,0.05141233025044757,0.05138834438743706,0.051424376008833886,0.05139936729038702,0.05142283040418546,0.05176011039350496,0.05147140259962701,0.05298656613496857,0.05138131431236621,0.051391342781747965,0.051672101054506946,0.05143987244029313,0.05153976673717347,0.07065890883403134,0.053029838828685276,0.051387506829855226,0.05145918786780983,0.05138050839314785,Radovan Suchánek,0.31861720541260014
ECLI:CZ:US:2013:Pl.US-st.37.13.1,1.5974401806088764e-05,0.003804981476216455,0.00013610962691193616,0.01432098086334352,0.007618419010324078,0.0031191302124052335,0.0017535222867538565,0.010156861338423978,0.00648314169236659,0.0011114161641463324,0.0011616284969633126,0.0013102312119120131,0.0002561023073134013,0.0008391850040099017,0.0486158616516938,0.0010580517472154796,8.37254266345185e-05,0.4489284914893323,0.000638230024624543,0.05083825932485592,0.051031251242066464,0.05084436715745948,0.05157072744300689,0.05122622725911291,0.0509962633935098,0.05092667002148652,0.0513564272653858,0.051168104284311254,0.050893980191154986,0.050896535760786746,0.05090409968617828,0.05085046847540744,0.050880127149583926,0.05337001624261187,0.05089126433604245,0.050841703785707223,0.07964360341937567,0.05086990356195629,Vladimír Sládeček,0.4489284914893323
ECLI:CZ:US:2013:4.US.2163.11.2,0.00020382525432677593,0.0009545543158929351,0.00015300045601529492,0.014676629653954576,0.0007500965447981067,0.0038900978634117183,0.0015364335663133242,0.0019249474696694138,0.006310797801919454,0.0005958979284241827,0.002212042177135817,0.0015771946758428316,0.07979862496847716,0.0004950703395782025,0.10780377055791439,0.005070030777068441,0.00025827768531675274,0.0010942514822946945,0.0002767823859338859,0.05198825403695521,0.052027297783924856,0.05198561181157507,0.052746141014701625,0.05201666148595781,0.05218025057217648,0.05205758019846068,0.05207780922151675,0.05230671630757162,0.05200864120710213,0.0520927626313404,0.05205970216643558,0.056295387739912474,0.052003397565566364,0.05789423170373748,0.05224185610532007,0.05199108500084618,0.05203456635768857,0.05199204708921043,Radovan Suchánek,0.10780377055791439
ECLI:CZ:US:2013:3.US.1669.11.1,0.00034001201583016465,0.004882847487788018,0.00017225154291863334,0.10872716815497668,0.00015200312564147308,0.003408647527764765,0.0005367436087306458,0.005368132975202367,0.0070667029469782235,0.0019690490929605464,0.0017661518855008494,0.0012839715391229766,0.0005742363184378679,0.001926284974236362,0.0236931637114078,0.019307195455289188,0.002890988154456414,0.0013474121099859115,0.004396187805862991,0.0521105739753873,0.05234784226666275,0.052101832614101444,0.058076147633217494,0.05210077764513453,0.05227072793462436,0.05212082678010466,0.05237325207982033,0.05246228730800328,0.05219553321459064,0.05218494396096085,0.052159787472075704,0.0521227809677665,0.052193301166337504,0.05334184114135594,0.053108397831084724,0.052243676504676574,0.05216309662373515,0.05232237288036019,Ivana Janů,0.10872716815497668
ECLI:CZ:US:2013:Pl.US.36.09.1,0.00033162662658053,0.00896329064340248,0.00019936414635234346,0.04065459344002863,0.0010625401688561487,8.648462765243909e-05,0.0022246557715310815,0.00957555574616511,0.0005547174533610281,0.0009020994332587647,0.0011689875857144496,0.0004117684833147478,0.00024964273790066224,0.002491271863111929,0.004037640209458082,0.9678242642435934,0.00016456782094760749,7.116175101150409e-05,0.0015736185258762342,0.04830682251756189,0.04872559553316323,0.048300433759909556,0.0502945021756134,0.048342143535056815,0.04829498193789906,0.048398355350313206,0.04875543764963052,0.04831760052872948,0.04833438810814753,0.04834728970525492,0.04831069407114605,0.04830286229874142,0.04841126085098627,0.04848618040405633,0.12711160006379724,0.048298753111539625,0.04829424192551802,0.04836685647293546,Stanislav Balík,0.9678242642435934
ECLI:CZ:US:2013:Pl.US.25.12.1,0.00043555463055944775,0.006463265717275291,0.00019888886644382314,0.07211534907392182,0.005366395033038724,0.014669568585795077,0.003069073377640388,0.0016039793037565286,0.00010735435350918227,0.3391571082682639,0.0013411254881931527,0.00045282853819285964,0.00024318312577253844,0.0004472663375535749,0.003108210461812493,0.024785149299950678,0.00020685916719365355,0.007958661359498794,0.4807723740018681,0.04960800041305824,0.04990792613182085,0.049596261286913655,0.05329443484556406,0.04985321360250605,0.05031917078038583,0.049738816189445784,0.04966599750074472,0.04959172172505984,0.06960759416900197,0.04965294431941231,0.04960885734447651,0.04959845816522702,0.049608581410825865,0.04974076285977487,0.0508307615704804,0.049596656585607496,0.04998261405715168,0.08019722704254277,Vojtěch Šimíček,0.4807723740018681
ECLI:CZ:US:2012:2.US.1529.08.1,0.002003621942011778,0.00854508516372616,0.0004084229393253371,0.00915458953529663,0.002569808311689718,0.003332951638403888,0.004165684588943898,0.004537574585339345,0.0015877484491190722,0.00031056923234888656,0.0005251743330747686,0.0009583145861813005,0.00039071301185575054,0.0008789364771926311,0.016872625104690182,0.8825176386990314,0.0003138354462803873,0.0025788377873608424,0.00231864180310115,0.048929184857102084,0.04925030246475255,0.04885119529119272,0.049280329889399684,0.048956895738669085,0.04899427112652368,0.049035087262590496,0.04905332631226568,0.048908840736674584,0.04884641525451922,0.048856899069284844,0.0488780655426086,0.04885033014772816,0.04887418584817824,0.0496621487788932,0.1180240081360525,0.048846574797621785,0.048957337795763854,0.048944600950179246,Stanislav Balík,0.8825176386990314
ECLI:CZ:US:2012:2.US.3120.10.1,0.0004739231644605592,0.003914076741281888,0.00083499403484069,0.01837927318737928,0.0006262584724920226,0.002545877596290706,0.03037422350203943,0.005104992635407053,0.0038615795855531823,0.0013018695235158207,0.00028301015949516614,0.014106544262262438,0.0006906172578716959,0.0010738440412817484,0.012140174826671946,0.01867479735589705,0.00019163745210309802,0.008031447875103829,0.0005901759157494643,0.052314416666626715,0.05249469621110611,0.05233330928916854,0.05325956092659386,0.05232238660644032,0.052422922124452064,0.05390225354087345,0.05255725022006968,0.05249194046119933,0.05235774813302157,0.052304430117449265,0.053032482727344434,0.05232575412005385,0.05234581059333819,0.052928303734977394,0.053275302739980906,0.05229965113839828,0.052711281933889166,0.05232049871501686,Jiří Nykodým,0.03037422350203943
ECLI:CZ:US:2012:2.US.773.07.2,0.0006887779785074745,0.0017496863338036439,0.0004979756064851301,0.005054522843578639,0.003951790756075506,0.0037455658603447904,0.0010435193512147293,0.0031194273574906618,0.0029215603666766904,0.0030158771949748983,0.000141876687040383,0.0011120999590917436,0.00010514960194237751,0.001559649559266054,0.006852347089244704,0.6193761021512202,0.0003253314107777275,0.015372589067709693,0.0064114338215679354,0.0502463739602257,0.05029970904499947,0.05023678774745372,0.05046621634804097,0.05041059630457868,0.05040020145648711,0.05026420158980986,0.050368653827426904,0.05035868851939798,0.05036343841517042,0.05021890166641655,0.05026764885751584,0.05021705730641071,0.050290151158736085,0.050557027342022144,0.0932818643043659,0.050228115406274365,0.050989625753239794,0.050534740991427636,Stanislav Balík,0.6193761021512202
ECLI:CZ:US:2012:4.US.2005.09.1,0.0017470032302911193,0.015821964510278064,0.0004814152791604437,0.06352234617969486,0.00023430913865125937,0.0014578503573532877,0.00927354073611941,0.011478394954605266,0.0027012782469858433,0.0031353575249716673,0.0008737464205905763,0.0011203868644520582,0.0024143455096850962,0.00017276667568037442,0.08237825253349713,0.010587708479841515,0.00012715248793002687,0.0016137513796612272,0.0007247243220746686,0.05213170994958745,0.0528706498247482,0.05206577441801138,0.05545371688466365,0.0520529102349171,0.0521166380950244,0.05252556152984581,0.05264150050306168,0.05218148168215336,0.05220413749890072,0.05208620545032129,0.05209905359952409,0.05216651125463347,0.05204970686918896,0.05650926738341471,0.052594634305194954,0.05204733271823537,0.05212476376556638,0.052078444033007064,Radovan Suchánek,0.08237825253349713
ECLI:CZ:US:2012:Pl.US.23.11.1,0.0003504220662736565,0.0023989571439657384,0.0003047107828619171,0.03249145243546886,0.006516289729950768,0.000533595014758193,0.027592917501271356,0.013555655106939452,0.0005636230082767802,0.006897326646475314,0.005823824548208726,0.001002303091401303,0.00039740652481948984,0.00020877764273774497,0.29089450044838333,0.004593532134368411,0.0002263578973601672,0.005702944634790569,0.0004362175487496372,0.051436336707044866,0.05154181384698155,0.05143398553981783,0.05311640855729491,0.05175446611631926,0.05144575931545587,0.05285685221631799,0.0521200700131903,0.05144730415157721,0.05177419023607484,0.05171864035601143,0.05146987801022804,0.05143875347224938,0.051429051552746116,0.06877834489115985,0.05165505043024984,0.051429955696514915,0.05171238898908305,0.05144074990168281,Radovan Suchánek,0.29089450044838333
ECLI:CZ:US:2012:2.US.3374.11.1,0.0003593476634749767,0.0006389621798324478,0.0005320655585388756,0.0028379448666578924,0.002699859480971776,0.0017632912673095668,0.000608654762065819,3.8842596157361546e-05,0.02144653502928211,6.199452380514463e-05,0.002396343333894497,0.000580998463110021,0.00038413572669231545,0.0003522171943993263,0.007291444408207962,0.7939465686599654,4.884836959534531e-06,0.0007526802593620395,0.00021816111370739834,0.04938741817821465,0.04940122954810246,0.04939594900581711,0.04950998152462065,0.04950314539172239,0.04945680402358579,0.049399732347088623,0.04937159179677999,0.05043991804891575,0.04937273485753311,0.04948812266769988,0.049398366152214525,0.04938864241183171,0.04938706602401211,0.04973096591634236,0.10921112331715772,0.04936991527662014,0.04940684768048863,0.04938044583125252,Stanislav Balík,0.7939465686599654
ECLI:CZ:US:2012:1.US.529.09.1,0.0005111795091983861,0.011070529677012678,0.0004753706647833164,0.15256432390257316,0.0006480179172104408,0.007195301131938772,0.0011428910894100276,0.0021280343706638716,0.007373552260218072,0.003597420511313146,0.005536772132609671,0.0009661167300199468,0.0002115894368242055,0.0007034715882397593,0.06505506838643649,0.0023513142964481934,0.0001099851815222473,0.02308809656763921,0.0017019062976277213,0.05183657959384737,0.052386840274059925,0.05183472341906762,0.06034929189709229,0.051843673314211414,0.05218422214458953,0.051869335706573934,0.05192045961219975,0.05219352487015121,0.051996806894052214,0.05209774483124417,0.05186016734837161,0.051821052195258586,0.051846548315930295,0.055292648362515864,0.05193205370288434,0.05181578722331763,0.053020200734515896,0.05189833956011636,Ivana Janů,0.15256432390257316
ECLI:CZ:US:2012:2.US.431.11.1,0.00014966001528788955,0.0014844264699076831,0.0003022204747163664,0.01231943445272008,0.0008511063126026909,0.0022767873149524645,0.0013258092989891375,0.005886505836418516,0.010846794009477296,5.566987451375539e-05,0.0029750640099357375,0.003823935461871221,0.004532971235108478,0.0003770646299397263,0.5978558448795734,0.00441314504892858,0.00038859593901136735,0.008190651340855722,5.978025533945861e-05,0.05031263251841716,0.05037983297102425,0.050320308822284554,0.05092866680362195,0.05034793650868444,0.05041976779735738,0.050371842498176896,0.05060209784912493,0.050853722385800985,0.05030790384923166,0.05045498704113427,0.05049783502288255,0.05053365249081728,0.05032407514423077,0.0914655477400455,0.050527597598740134,0.05032465545004084,0.050718826874084424,0.0503081106343,Radovan Suchánek,0.5978558448795734
ECLI:CZ:US:2012:1.US.1586.09.1,0.00017304688488911505,0.005659913172392167,0.00022470018094775885,0.7792823072938417,0.0003991532944030519,0.003530369592181003,0.0012744097885617539,0.0021824152405287463,0.00035223934247645937,0.039083666300856024,0.0014736233186645631,0.001497453705844801,0.001228087784401937,0.00021468962950281826,0.11183346887118549,0.006254019298063327,0.00027130365530749655,0.050504429431919004,0.012521713787731141,0.048962623056300954,0.04923201279899806,0.04896515220248429,0.10671550616951744,0.04897369507088016,0.04912728263550363,0.04901657837974353,0.04906110591271114,0.048971397575196654,0.05090534010365693,0.049026344118057424,0.04902751244874062,0.04901430788618324,0.04896466203676258,0.05474672963681303,0.04926127052961899,0.04896743420187362,0.05149005049906254,0.04957099473789528,Ivana Janů,0.7792823072938417
ECLI:CZ:US:2012:3.US.468.11.2,0.00020999710178317164,0.00012401948486205896,0.0006598644956625565,0.6663888226424454,0.0009376344328785787,0.002038491384487815,0.00021298462007698725,0.0004705263609968168,0.015184299154865775,0.00042029821159863607,0.0006559460245793626,0.00045941118603434907,0.00022212781030755036,0.0007734485395713798,0.005165225095383717,0.0008301940210901839,0.023519327473971362,0.007847408843589162,0.003998115750613983,0.0499820783675137,0.049977781212259126,0.05000456873331139,0.09730431485198685,0.05001846042848729,0.05007355391782022,0.049982227690110244,0.04999510185779123,0.05073615691568983,0.049992590759410364,0.05000437279223868,0.04999454615657516,0.049982684689215365,0.050010248777017104,0.05023036561333145,0.05001308671318409,0.05116081151595536,0.050365273526673755,0.05017177548142883,Ivana Janů,0.6663888226424454
ECLI:CZ:US:2012:Pl.US.5.12.1,0.00018893792531330064,0.0014161468099701277,0.001391627979857455,0.03782879837419156,0.0010287796355225706,0.0003863429714370905,0.12068112688705575,0.4846177417327149,0.002040861494102114,0.013547349553799347,0.0012810177776060687,0.004633916508134506,6.172006407766849e-05,0.0001357577248613469,0.3414913048207666,0.02422284225096143,0.0010182783476673973,0.0018967334553516878,8.115070214858055e-05,0.04938922990405349,0.049449878012135094,0.04944866557384087,0.05128366306760245,0.04943072646219313,0.049398980549642375,0.055713616098408636,0.08017094649584929,0.049480779728430783,0.05005341793886657,0.04944319634942227,0.04960925260904051,0.04938294711150721,0.049386603444745464,0.06947970872728047,0.05059062521075112,0.04943020737863119,0.04947364867459743,0.04938390666300173,Jiří Zemánek,0.4846177417327149
ECLI:CZ:US:2012:Pl.US.10.09.1,0.0011533212596486339,0.013042670721861133,0.0001007694276429186,0.6323902618678656,0.002871694925697735,0.03193589740140723,0.0027352863010591346,0.0064219473874339555,0.00047189124334265364,0.2847110648867341,0.004129293406131168,0.0005202146807358031,0.00010318067211720325,0.0006029721884454558,0.0014402389635530945,0.0008326194181452931,5.6295649756440806e-05,0.0045490801048055154,0.170316716949916,0.04891126748550309,0.049496261344441905,0.04885981292535167,0.09194997962597808,0.048995387573696224,0.05044029527208192,0.04898870463607919,0.04916964271087815,0.04887794923302083,0.0649466090084548,0.04905704285932799,0.0488803112406102,0.04885993073844764,0.04888435662073502,0.04892530300748867,0.04889558406693525,0.04885763999320366,0.04907764067643896,0.057926280981326704,Ivana Janů,0.6323902618678656
ECLI:CZ:US:2011:Pl.US.24.11.1,0.0009165803427509635,0.01305881602608312,9.598955511109719e-05,0.4428154576029018,0.00042452949073573524,0.01570618778028275,0.0036575507055346757,0.008857402615420793,0.0006556603404574054,0.021696593661446367,0.002544436205520365,0.001722085054024166,0.000249530897565164,0.0001716552746457573,0.016260822124073777,0.002045257962858649,0.00021418298480532677,0.0013423908968938814,0.0026479675797422,0.05093727707226708,0.05155953967996807,0.05089549555706188,0.0792410039712912,0.05091221950698807,0.05169621778803112,0.05107708615783188,0.051343371163143386,0.05092398825155151,0.05200682852845154,0.05102026314373866,0.050978323818382514,0.05090331071973451,0.05089934674705397,0.05172489823870671,0.05099480129397186,0.05090151142574883,0.050958971320935985,0.05102554561514114,Ivana Janů,0.4428154576029018
ECLI:CZ:US:2011:2.US.3608.10.1,0.003576986889985367,0.005111922546860594,0.0003375256822449211,0.027529550539759876,0.001367902452736986,0.001939048025556301,0.07354882958949596,0.0007592120017074696,0.0032520752349820582,0.000825275036560833,0.00015694054576722172,0.0006134722882931078,0.0012742154493142592,0.0002770686979401121,0.10235020190580582,0.005810911043994663,8.449796007329831e-05,0.013740289776445386,0.016577798391771204,0.0520855290292064,0.05216553835379445,0.051917072979167624,0.053348172384214736,0.05197059469418801,0.05200028594747118,0.05586058310340961,0.0519389703151685,0.05206860858274178,0.05194240167451644,0.05190769837394081,0.05193140129608646,0.05196572595297746,0.05191393432437912,0.0574928373050628,0.05220201421166797,0.051903938182253834,0.052617589201252,0.05276710408850088,Radovan Suchánek,0.10235020190580582
ECLI:CZ:US:2011:3.US.678.11.1,0.0005493410034699957,0.0003213169920111885,0.0003932252130891782,0.06475671653631564,0.00018018185089381931,0.5828207852774568,0.002555681175672567,0.000859233251973627,0.0032080909649576605,9.340987416287178e-05,0.0010359766363078188,6.630767542889569e-05,0.0023271581664828555,0.00018884165192791194,0.012603679571744774,0.19402217156345558,0.0002890073963759609,0.0056367883828656986,0.002321831594170109,0.04976658062690931,0.04975523394526527,0.049758811884267666,0.053066776928862434,0.0497482122288182,0.08908715242208745,0.04986652954909524,0.04978200529434912,0.04989907357599728,0.04974389566538536,0.04979080471204031,0.04974254751470824,0.0498551352016897,0.04974864304030328,0.050370114129637884,0.060389576622445054,0.04975362639974548,0.05002041061297859,0.04985486964541414,Jan Musil,0.5828207852774568
ECLI:CZ:US:2011:1.US.299.09.1,0.0017653217886727936,0.00016840149887981524,0.00011418352822248884,0.03450887819943927,0.0008157886862584448,0.007641550606691811,0.0013498169400722006,0.0023308911852944216,0.0004489472243001702,0.00038547016669795606,0.0008603066242695521,0.0017757263415830499,0.0018919243564499517,0.005232145377223349,0.03361897319872127,0.011329019010789898,3.476873029652904e-05,0.0014893662770417595,0.007803367627734925,0.052407679485733945,0.052324055387303156,0.0523212185601077,0.05415209665407243,0.052357940277491,0.05271654559742333,0.05238590836412023,0.05243732804876868,0.052338736736677334,0.05233541453311364,0.052360271196914145,0.05240822476704476,0.05241431485254646,0.05258968296989274,0.05410392786846107,0.05291129503921953,0.05231706364609152,0.05239321929300477,0.05272507672201355,Ivana Janů,0.03450887819943927
